,names,train,val,test
0,huber,0.2504490613937378,0.30005761981010437,0.3322564363479614
1,mean_squared_logarithmic_error,0.10570856928825378,0.13151030242443085,0.1474943906068802
2,mean_squared_error,1.1442151069641113,1.61789870262146,1.8234285116195679
3,mean_absolute_error,0.3844161331653595,0.4424503445625305,0.4801592230796814
4,root_mean_squared_error,1.0696951150894165,1.2721375226974487,1.3508630990982056
5,rmsle,0.32449695467948914,0.3619159758090973,0.3832525610923767
