,names,train,val,test
0,huber,0.2669749855995178,0.3268079459667206,0.3694758415222168
1,mean_squared_logarithmic_error,0.1074831560254097,0.13482233881950378,0.15622612833976746
2,mean_squared_error,1.258336067199707,2.0927541255950928,2.476426601409912
3,mean_absolute_error,0.41533300280570984,0.4794870913028717,0.5300080180168152
4,root_mean_squared_error,1.1217374801635742,1.4466125965118408,1.5736815929412842
5,rmsle,0.32756507396698,0.36682817339897156,0.39486047625541687
