,names,train,val,test
0,huber,0.25348925590515137,0.3110318183898926,0.3468952476978302
1,mean_squared_logarithmic_error,0.10506636649370193,0.13118606805801392,0.1486518681049347
2,mean_squared_error,1.162945032119751,1.8500624895095825,2.1537892818450928
3,mean_absolute_error,0.39477044343948364,0.4594736397266388,0.5019850134849548
4,root_mean_squared_error,1.0785731077194214,1.3595221042633057,1.468307375907898
5,rmsle,0.3235720694065094,0.3616800606250763,0.3847562074661255
