,names,train,val,test
0,huber,0.26183369755744934,0.29509639739990234,0.33098936080932617
1,mean_squared_logarithmic_error,0.10068226605653763,0.11521168798208237,0.13213896751403809
2,mean_squared_error,1.2242034673690796,1.751206636428833,2.0383195877075195
3,mean_absolute_error,0.4377135634422302,0.4729941785335541,0.514641523361206
4,root_mean_squared_error,1.1064512729644775,1.3232479095458984,1.4276833534240723
5,rmsle,0.3168189525604248,0.33891117572784424,0.3627713918685913
