,names,train,val,test
0,huber,0.506700873374939,0.472051203250885,0.506558895111084
1,mean_squared_logarithmic_error,0.24314959347248077,0.23375196754932404,0.25217512249946594
2,mean_squared_error,5.8468337059021,5.032220840454102,5.3886942863464355
3,mean_absolute_error,0.7382026314735413,0.7041210532188416,0.7430419921875
4,root_mean_squared_error,2.418022632598877,2.2432608604431152,2.3213565349578857
5,rmsle,0.49140796065330505,0.48203012347221375,0.5005280375480652
