,names,train,val,test
0,huber,0.2532486319541931,0.3000795543193817,0.34438371658325195
1,mean_squared_logarithmic_error,0.09741239249706268,0.11787880212068558,0.13863663375377655
2,mean_squared_error,1.1545300483703613,1.7915081977844238,2.2319447994232178
3,mean_absolute_error,0.42819106578826904,0.4774361252784729,0.5284168720245361
4,root_mean_squared_error,1.074331521987915,1.3385779857635498,1.4938313961029053
5,rmsle,0.31174105405807495,0.34288662672042847,0.3717660903930664
