,names,train,val,test
0,huber,0.4816111922264099,0.45988017320632935,0.495402067899704
1,mean_squared_logarithmic_error,0.21048319339752197,0.21659602224826813,0.23516018688678741
2,mean_squared_error,5.0076751708984375,4.653342247009277,4.9739251136779785
3,mean_absolute_error,0.7007136344909668,0.6765056848526001,0.717833399772644
4,root_mean_squared_error,2.2377846240997314,2.157160758972168,2.230229139328003
5,rmsle,0.45794203877449036,0.46430453658103943,0.4836450517177582
