,names,train,val,test
0,huber,0.32793861627578735,0.3479158282279968,0.3802788257598877
1,mean_squared_logarithmic_error,0.11475276201963425,0.13360191881656647,0.1509663462638855
2,mean_squared_error,2.306122303009033,2.791717529296875,3.0124385356903076
3,mean_absolute_error,0.5004702210426331,0.5240235924720764,0.5625799894332886
4,root_mean_squared_error,1.5184115171432495,1.6712615489959717,1.735259771347046
5,rmsle,0.33815836906433105,0.36465686559677124,0.38752880692481995
