,names,train,val,test
0,huber,0.3157375156879425,0.3339722454547882,0.37044498324394226
1,mean_squared_logarithmic_error,0.11336584389209747,0.12890854477882385,0.1469288468360901
2,mean_squared_error,2.2493746280670166,2.556926727294922,2.829531192779541
3,mean_absolute_error,0.4984777867794037,0.5195063948631287,0.5620567798614502
4,root_mean_squared_error,1.4994184970855713,1.5979576110839844,1.6793848276138306
5,rmsle,0.3362836539745331,0.3583308458328247,0.38269633054733276
