,names,train,val,test
0,huber,0.31060895323753357,0.3341134190559387,0.3737620711326599
1,mean_squared_logarithmic_error,0.11283693462610245,0.12973538041114807,0.14902561902999878
2,mean_squared_error,2.1455278396606445,2.5127267837524414,2.831484079360962
3,mean_absolute_error,0.4925216734409332,0.5192081928253174,0.564760684967041
4,root_mean_squared_error,1.4653198719024658,1.5852633714675903,1.6825900077819824
5,rmsle,0.335347056388855,0.3595556914806366,0.3851519823074341
