,names,train,val,test
0,huber,0.3342791199684143,0.35808441042900085,0.397489994764328
1,mean_squared_logarithmic_error,0.12046802788972855,0.14220821857452393,0.1625215858221054
2,mean_squared_error,2.617387294769287,2.927769422531128,3.220021963119507
3,mean_absolute_error,0.5245742201805115,0.5509210824966431,0.5975305438041687
4,root_mean_squared_error,1.6184203624725342,1.7121411561965942,1.7949557304382324
5,rmsle,0.34673842787742615,0.3766935169696808,0.4026528000831604
